Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
0,1,46,0,2,3184,5,2,1,0,0,3,0,5,4,0,1,1,5,0,135,1494,0,1.9035804927875166e-95
1,1,42,0,1,5271,4,4,4,5,2,3,2,2,4,3,2,0,0,6,1128,1252,1,1.0
0,0,99,1,2,6261,3,3,4,3,2,2,0,6,2,2,3,4,3,3,929,815,1,1.0
0,0,90,1,0,8813,5,5,6,4,4,2,2,5,4,5,0,2,0,5,663,1560,1,1.0
1,1,96,0,0,1084,6,4,6,1,1,6,0,2,3,1,1,2,6,4,309,1379,0,7.586322576662927e-144
0,0,75,1,0,9637,1,4,1,0,5,3,3,0,5,1,1,0,1,6,408,1218,1,1.0
0,0,92,1,1,2999,1,0,1,5,6,3,1,5,3,5,3,3,5,0,370,460,1,1.0
0,1,47,0,2,485,0,5,3,4,3,4,6,4,0,4,6,0,1,2,10,324,0,3.535634601801267e-30
1,1,52,1,0,5128,2,5,2,3,4,2,5,5,4,1,5,1,1,4,1156,435,1,1.0
0,0,43,0,1,9001,4,4,4,6,6,1,3,2,5,6,5,0,6,3,1307,1154,1,1.0
1,0,22,1,2,6855,0,3,0,1,6,6,4,5,5,3,1,5,5,1,1762,1367,1,1.0
0,1,63,1,1,993,2,1,4,2,6,2,5,2,3,6,1,5,5,0,1337,1888,0,6.169729009127232e-156
1,0,59,1,1,7099,5,6,2,5,0,5,0,2,1,0,0,2,4,2,1855,586,1,1.0
1,1,44,0,0,5953,4,6,2,2,5,1,0,0,5,4,1,6,6,5,1407,1835,1,1.0
1,1,33,0,2,6241,0,6,1,3,3,1,5,5,6,0,0,6,1,5,1037,1512,1,1.0
0,1,30,0,1,23,6,6,4,1,5,1,0,5,0,0,3,2,6,3,255,1424,0,5.471241598629025e-191
0,0,92,0,1,3206,1,5,4,5,3,0,6,1,4,5,4,5,3,0,1444,955,1,1.0
0,1,47,1,0,5163,6,6,1,6,2,4,0,4,1,3,0,6,1,5,1817,475,1,1.0
1,0,12,1,2,4047,2,2,0,4,3,3,4,4,1,6,3,1,5,4,775,1599,0,1.0024375374085761e-36
1,0,33,0,2,3303,1,6,4,0,4,0,6,1,1,1,5,5,3,1,1266,794,1,1.0
1,0,75,1,2,7578,5,2,1,6,2,6,5,5,0,5,0,2,5,0,355,371,1,1.0
1,0,17,1,1,637,1,6,3,6,4,6,4,2,1,0,2,4,2,1,1189,1911,0,5.061912111351581e-179
0,0,19,0,2,5141,2,6,4,4,2,1,3,1,4,0,6,1,1,4,1503,138,1,1.0
0,1,41,0,0,2294,6,6,2,5,3,3,5,3,5,1,4,6,3,5,391,1469,0,2.993062511511533e-105
1,1,4,0,0,9943,4,1,1,6,5,1,2,3,3,1,5,4,4,1,1230,12,1,1.0
1,0,49,0,1,6184,4,3,4,4,5,2,4,2,2,2,4,4,5,0,995,171,1,1.0
0,1,57,1,2,2682,5,3,2,4,5,1,4,0,4,5,4,5,2,5,1330,1592,0,7.655287201261028e-52
0,1,85,0,2,7559,1,4,3,0,2,3,6,6,4,4,1,4,6,0,266,583,1,1.0
1,0,6,1,0,9125,2,1,3,6,1,0,4,3,6,6,2,3,3,3,1453,1842,1,1.0
1,0,28,1,1,1744,1,6,2,0,2,6,2,5,0,5,2,1,4,2,1233,712,1,1.0
1,0,45,1,0,3312,2,4,3,1,1,0,6,4,3,1,4,1,0,0,51,1016,0,2.31576086918564e-27
1,1,25,0,0,7378,5,2,1,5,6,6,4,4,6,2,5,3,2,3,1095,221,1,1.0
1,0,64,1,2,2154,2,1,3,0,3,4,2,4,0,6,0,2,6,3,794,1979,0,2.9044150915207443e-161
0,1,32,1,2,4189,1,3,0,0,3,1,3,3,0,2,4,6,6,5,1152,1261,1,1.0
1,0,21,0,0,6303,5,5,0,5,5,0,3,5,4,1,3,0,0,3,1274,866,1,1.0
0,1,6,0,2,973,0,5,2,5,6,4,6,0,1,4,0,3,5,6,1393,1082,0,6.817324813552073e-34
0,1,47,1,2,4198,2,0,1,3,6,6,6,5,1,3,0,1,2,6,574,817,1,1.0
0,0,72,0,1,2058,5,4,1,3,5,6,4,2,3,6,1,4,5,0,1537,1545,0,2.30587652970774e-54
1,1,65,1,0,2796,5,1,2,1,4,5,2,1,0,3,0,2,4,4,23,201,1,1.0
0,1,97,1,0,8788,5,3,3,6,3,6,0,6,6,0,6,1,1,5,517,1341,1,1.0
0,0,9,1,1,7974,5,4,2,0,6,2,1,6,4,1,1,4,3,4,1561,205,1,1.0
0,0,67,0,0,2018,0,6,3,5,1,0,6,2,1,0,2,1,6,2,717,1132,0,2.820036217839558e-51
0,1,6,0,0,8557,0,0,2,3,6,2,0,0,6,6,1,2,5,5,1527,1789,1,1.0
0,1,45,1,1,6996,2,5,5,5,0,4,4,4,1,6,3,4,0,5,1718,1436,1,1.0
1,1,18,1,2,7401,1,2,2,5,3,2,0,4,2,2,0,4,2,6,1385,481,1,1.0
0,1,56,0,1,8993,3,5,2,2,1,4,3,5,6,6,1,0,6,5,743,922,1,1.0
0,0,10,1,0,3346,3,6,6,5,3,5,5,6,2,6,2,2,3,2,941,213,1,1.0
1,0,89,0,2,9237,6,1,3,1,6,2,2,1,1,4,6,5,0,1,1682,1619,1,1.0
1,1,76,0,2,5788,3,5,5,3,0,3,4,2,6,4,6,1,6,1,1350,456,1,1.0
0,0,26,0,2,9626,0,0,1,1,2,2,4,3,0,6,6,2,3,3,614,957,1,1.0
0,1,41,0,1,8058,6,6,2,1,5,2,0,0,1,5,4,6,4,3,1801,1095,1,1.0
1,1,18,1,0,7141,0,2,6,6,6,4,2,0,5,2,3,3,2,0,1905,186,1,1.0
0,0,34,1,2,101,5,2,2,0,6,6,2,0,6,1,5,0,3,1,1331,1170,0,7.306968613994231e-81
1,0,49,1,0,5577,5,2,5,0,2,0,6,0,5,0,4,1,6,3,1605,384,1,1.0
1,0,7,1,1,5691,5,4,1,5,6,3,3,4,0,2,2,2,3,4,641,1143,1,1.0
1,1,39,0,2,591,2,1,4,6,4,0,1,6,2,1,5,5,1,0,1900,477,1,1.0
1,0,68,1,1,3951,5,3,5,1,0,1,5,6,6,0,6,4,2,2,57,1763,0,1.354609123427761e-111
1,0,8,0,1,1967,0,3,4,4,5,5,3,5,0,2,1,5,5,3,849,817,1,0.9999999380459631
0,0,77,1,0,1355,6,3,5,6,5,5,6,4,1,4,0,2,3,4,292,999,0,4.036162532914432e-78
0,0,94,0,2,6382,3,4,3,0,0,3,5,1,1,4,0,2,1,4,865,645,1,1.0
0,1,46,0,1,509,3,1,5,3,3,4,0,3,1,6,0,1,4,6,691,823,0,3.725943944980474e-58
1,0,35,0,1,6026,4,3,0,2,6,3,0,4,2,0,5,2,6,2,1422,1273,1,1.0
1,1,86,0,0,1625,4,3,0,2,2,2,4,0,3,6,5,5,1,4,868,966,0,4.548655123982867e-29
0,0,60,1,1,6735,0,6,6,1,3,1,3,2,5,6,5,5,5,1,560,1168,1,1.0
1,0,12,0,2,6313,5,5,6,3,0,4,6,1,2,6,1,0,2,3,15,1144,1,1.0
1,0,71,1,2,4100,5,6,6,3,3,1,2,0,2,2,4,6,1,3,546,556,1,1.0
0,1,16,1,2,7285,0,4,2,2,5,1,4,6,3,5,3,4,4,4,223,588,1,1.0
1,1,24,1,2,7751,4,6,6,6,0,4,0,1,1,2,6,1,0,0,855,1525,1,1.0
0,1,71,1,1,4557,4,1,6,1,3,4,2,1,2,0,5,2,4,2,559,1664,0,4.453286263583554e-45
0,1,93,1,1,7475,1,1,0,1,5,0,3,3,1,6,5,1,4,2,337,1912,1,0.9999999887555441
1,0,50,1,2,4866,3,2,3,3,0,0,1,2,3,6,2,1,4,1,1395,513,1,1.0
1,0,42,1,2,336,6,0,1,4,5,4,2,5,0,6,6,0,0,4,385,1357,0,3.212387291634537e-159
1,0,25,0,1,378,0,4,6,4,0,4,3,0,3,5,0,2,3,3,1721,1764,0,4.7083750891527263e-135
1,1,47,0,0,7127,1,6,3,4,2,6,3,1,6,0,5,3,1,4,289,1949,0,9.341752794297097e-10
0,0,19,1,2,900,1,6,3,0,5,0,5,0,1,4,2,0,3,2,739,672,0,7.612866496396015e-20
1,0,100,0,1,9769,3,2,3,3,5,0,1,2,6,1,2,6,3,3,743,197,1,1.0
1,0,95,1,0,832,0,1,1,4,2,4,0,0,5,3,5,4,2,2,78,1350,0,1.960494612983154e-162
0,1,36,0,1,187,0,4,1,3,1,6,4,0,3,0,1,2,3,0,610,690,0,1.7008803797581575e-55
1,1,4,1,2,3737,5,5,3,2,0,2,0,2,4,0,6,3,0,0,1645,382,1,1.0
1,0,4,0,0,9628,3,2,6,6,2,5,2,4,4,0,2,4,3,5,828,149,1,1.0
0,0,83,0,2,9453,3,1,0,6,0,0,5,0,0,0,0,5,6,3,542,177,1,1.0
1,1,59,0,2,9247,6,5,1,6,6,6,4,5,5,2,5,0,2,2,1330,1362,1,1.0
1,1,49,1,1,8562,1,3,5,2,5,2,1,3,0,2,3,3,5,6,1737,1588,1,1.0
0,0,33,1,2,9135,3,4,1,6,4,2,1,1,4,3,2,5,3,3,1606,162,1,1.0
0,0,92,1,1,1554,5,4,0,6,1,5,2,2,5,2,0,5,6,0,184,291,1,1.0
1,0,11,0,1,2286,3,5,5,3,2,5,5,4,3,4,5,4,0,6,236,131,1,1.0
0,0,24,0,0,3187,1,4,2,3,2,3,4,1,3,3,5,2,2,4,1073,1132,1,1.0
1,0,67,0,0,4435,2,4,1,6,4,3,4,3,1,2,4,2,1,6,52,84,1,1.0
1,1,24,1,2,3803,1,1,1,5,4,2,4,2,2,0,0,5,1,1,72,372,1,1.0
1,0,37,1,2,6365,5,3,4,4,6,4,5,5,6,5,2,4,1,1,1839,1002,1,1.0
0,0,83,0,1,3044,6,6,3,4,6,5,3,1,4,4,2,4,3,3,1429,1642,0,7.698985235635094e-41
1,1,99,1,2,2851,2,1,3,5,4,1,0,3,3,5,3,6,4,3,1539,596,1,1.0
0,1,86,0,2,3274,5,0,5,1,2,2,6,0,0,3,5,2,5,2,1795,1266,1,1.0
0,1,86,1,1,1213,6,6,2,0,1,2,5,1,4,5,4,3,3,2,1023,1070,0,3.482564081431418e-49
1,0,23,1,1,7682,5,5,6,1,0,5,5,6,5,0,6,1,4,3,1602,788,1,1.0
0,1,45,1,0,5647,1,1,5,5,0,4,5,0,0,6,2,1,5,2,1578,603,1,1.0
0,1,60,1,2,8306,4,3,4,5,0,5,4,1,4,3,5,1,6,3,380,1002,1,1.0
1,1,78,1,0,5544,2,5,6,4,3,6,5,4,3,1,2,4,5,0,1878,396,1,1.0
1,1,92,0,1,1464,6,0,2,3,0,1,0,4,6,5,5,1,5,5,535,328,1,1.0
1,1,30,1,0,5131,2,4,0,2,6,2,4,1,4,6,4,1,1,5,1119,942,1,1.0
1,1,33,1,1,8046,3,2,4,4,3,5,1,1,0,0,1,2,1,4,305,1331,1,1.0
0,0,3,0,0,934,2,4,4,3,2,3,1,2,3,0,1,0,0,5,1219,1946,0,1.201894697501518e-172
1,1,11,1,0,1671,3,2,3,0,0,0,5,0,2,6,0,6,4,2,1878,1036,1,1.0
1,1,93,1,0,27,4,4,0,6,5,4,3,2,1,1,3,3,5,5,1163,294,1,1.0
1,0,22,1,0,9371,6,1,6,1,1,6,5,2,6,0,2,5,4,0,1933,350,1,1.0
0,0,44,0,0,4997,1,1,4,5,0,2,0,0,4,6,3,1,3,0,18,1534,0,1.3447738205983005e-43
0,0,31,1,1,7135,5,1,3,6,0,2,0,1,0,4,1,0,3,3,109,1374,1,1.0
0,1,90,1,1,982,5,0,5,5,3,6,4,5,0,0,3,5,0,3,663,996,0,5.525292447398394e-69
0,0,40,0,0,4017,4,5,5,4,2,6,1,1,1,5,4,6,4,4,95,1697,0,1.0774288614209169e-94
1,0,10,1,2,2610,4,0,2,3,4,4,1,3,6,1,6,4,3,0,1014,762,1,1.0
0,1,24,1,0,5562,3,1,2,0,5,2,3,0,3,5,2,0,3,4,917,1125,1,1.0
1,1,99,1,0,1213,3,1,2,1,0,2,3,0,4,4,2,0,6,1,91,1548,0,2.373880079589658e-178
0,0,22,1,0,2640,4,6,5,6,4,3,4,2,4,0,2,0,2,5,1354,1510,0,1.8740896248912252e-39
0,1,62,0,1,7304,3,5,6,5,2,5,5,6,4,0,6,4,0,5,814,931,1,1.0
0,1,34,0,1,5657,6,2,6,6,6,3,2,0,1,2,1,5,2,6,1791,1154,1,1.0
1,1,66,1,2,6896,1,1,1,0,2,6,0,0,5,0,6,4,6,4,1286,462,1,1.0
1,0,45,0,0,330,1,5,3,2,0,0,1,6,1,2,3,4,4,2,1846,1749,0,3.251474521868956e-129
1,0,28,0,2,2598,2,1,5,4,5,4,2,0,5,3,4,0,6,6,1334,170,1,1.0
0,1,100,0,2,483,1,5,2,4,4,6,0,2,1,6,2,3,3,4,1183,962,0,6.880719408289879e-51
1,0,71,0,2,8902,0,2,1,4,1,1,5,4,6,0,0,0,4,1,585,959,1,1.0
0,1,63,1,0,7518,2,3,6,2,0,2,1,2,6,4,1,6,4,0,696,703,1,1.0
0,1,92,0,1,7633,5,2,1,6,3,0,5,2,5,2,4,6,2,5,1472,211,1,1.0
1,1,30,1,1,122,2,2,5,1,4,4,1,0,3,0,4,2,4,0,1377,516,1,1.0
1,0,3,0,1,479,3,4,0,2,1,1,0,2,0,6,3,3,0,2,170,1401,0,1.5529978919210065e-174
0,0,27,0,1,2005,0,3,1,3,4,2,4,4,4,5,3,1,6,4,1323,1568,0,7.080731881983339e-73
1,0,64,1,2,1384,0,3,1,6,2,1,6,3,2,1,1,5,0,5,1038,1781,0,5.712594209980843e-146
1,1,14,1,1,8198,2,0,6,1,3,3,5,3,0,2,0,2,0,0,1588,1203,1,1.0
0,1,83,1,1,7287,6,4,6,1,0,3,4,3,2,6,4,1,0,6,1725,962,1,1.0
0,0,95,0,1,7913,4,1,0,2,4,4,4,5,3,5,0,1,5,2,1132,694,1,1.0
0,0,16,0,1,7195,3,4,0,2,3,4,6,3,4,1,4,3,2,6,321,333,1,1.0
0,0,92,1,2,9696,3,6,2,3,1,4,1,5,0,2,3,5,6,2,1818,1019,1,1.0
0,1,84,1,2,7360,0,1,2,4,2,0,6,0,6,4,6,1,1,6,1157,1400,1,1.0
0,0,0,0,0,2675,5,6,2,5,1,6,4,0,3,5,2,3,1,6,813,1302,0,2.2187744221478217e-38
1,1,82,0,0,7969,5,2,4,6,1,2,0,6,2,4,2,6,5,2,8,36,1,1.0
1,0,90,1,1,4284,6,2,5,5,2,5,6,6,2,2,0,0,6,1,921,1552,0,5.092353637604629e-16
1,1,95,0,1,5738,6,6,4,0,6,5,6,4,5,6,6,6,6,6,1280,1359,1,1.0
1,1,46,1,0,2829,6,2,1,2,2,0,6,3,1,0,0,4,5,0,316,824,1,0.9478942425072935
1,0,62,1,2,8625,0,5,6,1,5,6,5,4,3,0,5,6,3,5,1241,655,1,1.0
1,0,49,1,2,1522,6,0,5,2,1,4,1,4,3,1,1,1,1,0,421,1162,0,7.794302437573963e-88
1,1,33,0,1,4774,3,1,2,3,1,6,5,4,6,1,0,4,3,2,318,975,1,1.0
0,0,78,1,1,5415,3,2,1,6,5,0,0,1,0,0,2,4,4,6,0,970,1,1.0
0,1,77,1,0,3225,1,5,0,5,1,3,4,4,6,5,5,5,2,3,706,66,1,1.0
0,1,46,1,2,266,2,0,3,2,1,4,5,1,4,3,4,4,0,0,935,1046,0,2.654976932213413e-83
1,0,2,1,0,8095,4,3,3,6,6,4,3,3,5,3,5,5,1,6,1949,468,1,1.0
1,1,7,1,0,6469,5,5,0,2,5,6,0,4,1,4,3,2,3,2,1461,1204,1,1.0
0,1,99,0,2,833,2,0,5,2,3,4,5,2,0,0,0,0,4,2,1651,631,1,1.0
0,1,51,0,1,9293,6,3,6,3,4,6,3,3,2,4,6,3,6,6,1116,1038,1,1.0
0,1,99,0,1,5237,1,4,4,4,4,6,4,3,1,2,0,1,4,1,1595,1852,1,0.999999999999998
0,1,68,1,2,1335,1,5,1,2,1,1,2,3,4,4,3,4,2,3,1739,1891,0,3.6799480014903444e-120
0,1,29,0,2,9864,1,0,6,5,5,0,4,1,0,1,1,6,1,5,1727,1982,1,1.0
0,0,30,0,1,2322,0,3,4,6,0,1,5,4,0,3,6,6,1,2,1484,1817,0,7.118441956536819e-89
0,0,22,1,0,161,3,4,0,5,4,4,5,6,4,6,5,6,6,3,423,516,0,2.975379352820702e-38
0,0,38,1,0,864,5,0,3,3,3,6,6,5,3,5,3,4,4,6,1411,307,1,1.0
0,0,35,1,0,2357,3,5,0,2,0,4,0,1,6,3,5,2,1,5,911,965,1,0.9999073574644675
0,1,27,1,2,7642,4,0,5,4,1,2,0,1,2,5,4,1,2,4,1682,186,1,1.0
0,1,42,1,0,4534,1,4,4,4,3,2,0,2,5,0,2,3,2,4,399,113,1,1.0
1,0,16,0,0,5214,0,6,3,4,5,6,6,0,2,4,2,1,6,1,1168,554,1,1.0
0,0,48,1,0,3854,6,5,6,3,2,6,2,2,1,5,4,2,3,2,1864,1994,0,3.373783159523362e-34
0,1,94,0,2,6814,2,3,1,2,3,5,1,5,2,3,1,0,4,2,1648,1570,1,1.0
0,1,74,0,2,4327,6,4,1,1,0,1,3,1,1,6,1,3,5,5,1884,313,1,1.0
1,0,35,1,1,9657,0,2,0,5,4,3,1,5,2,4,0,1,0,4,285,1619,1,1.0
0,0,22,0,1,2770,6,0,5,3,5,6,2,2,6,1,6,6,3,2,1121,1840,0,1.8542764461545994e-94
0,1,37,1,0,652,0,2,0,6,3,1,1,0,5,0,4,4,0,3,1714,1403,0,6.242421476775548e-74
0,1,20,1,2,5929,1,1,6,3,0,3,1,0,4,2,5,2,4,2,154,279,1,1.0
1,0,21,1,0,5531,4,6,3,1,0,6,2,4,1,1,2,3,1,1,467,677,1,1.0
1,0,100,0,1,8324,6,2,2,0,2,5,3,2,6,3,1,0,2,3,1673,495,1,1.0
1,1,53,1,0,3493,2,5,4,4,6,3,3,2,3,2,5,1,0,2,816,246,1,1.0
1,0,27,0,2,8689,4,5,3,4,6,6,6,2,0,6,5,2,3,4,745,824,1,1.0
1,1,20,1,2,4708,4,1,6,5,4,2,1,0,6,6,5,3,1,3,575,1469,0,6.636500061215654e-07
1,1,10,0,0,8161,2,2,3,5,4,6,3,0,6,1,0,2,2,1,1272,1263,1,1.0
0,1,66,0,2,3603,0,0,1,3,6,1,5,1,2,2,6,1,0,4,1833,1297,1,1.0
0,0,18,0,1,4703,5,3,6,1,5,1,4,2,1,3,5,2,1,4,375,714,1,1.0
1,1,18,1,2,8446,3,5,1,3,3,5,3,5,3,3,4,0,4,3,1806,422,1,1.0
1,1,70,0,0,2147,0,0,5,1,4,3,1,1,6,0,5,0,1,3,288,999,0,1.1888304895668307e-52
0,0,60,0,2,4772,3,3,0,1,2,4,1,2,3,5,3,0,4,2,594,1518,0,2.9736685318946867e-13
1,1,92,0,1,1484,3,4,5,4,5,4,3,6,2,3,4,1,0,2,343,1864,0,2.2523237638839906e-199
1,1,57,0,2,4797,4,6,4,2,5,6,5,3,4,5,6,5,1,4,1885,1352,1,1.0
0,0,60,0,2,3694,5,0,2,5,5,5,5,0,4,4,1,4,6,5,889,631,1,1.0
0,1,51,0,1,1379,1,4,1,0,0,0,0,3,4,3,6,1,0,3,1886,734,1,1.0
1,0,87,1,1,388,3,5,0,0,2,2,1,5,2,3,5,2,3,5,342,1945,0,6.909247483107555e-249
0,1,37,1,0,6068,1,1,2,6,0,1,3,4,5,4,3,6,4,3,1761,78,1,1.0
1,1,37,1,2,8509,4,2,6,0,0,1,6,2,3,5,5,4,3,0,14,890,1,1.0
0,1,61,1,2,3151,6,2,0,2,0,6,0,6,5,1,2,2,0,3,1304,1541,0,8.244143822412811e-29
0,1,49,0,1,1152,1,3,2,6,4,5,0,0,1,3,2,6,2,6,620,1010,0,2.412551940203145e-66
1,0,95,0,1,4444,5,5,0,1,1,5,2,6,4,5,2,1,0,0,1579,634,1,1.0
1,1,81,1,2,3051,2,6,6,1,1,4,0,6,1,2,2,6,6,2,1217,1122,1,1.0
0,0,64,0,0,1370,5,2,2,2,5,3,3,2,2,6,2,3,6,3,1147,1639,0,2.1099065847555145e-117
1,1,14,0,0,4989,6,0,0,1,2,3,3,6,0,6,2,1,4,0,107,1462,0,1.3456367103213211e-25
1,1,28,1,0,6658,2,3,0,3,3,2,5,2,0,0,5,6,3,0,1485,840,1,1.0
1,0,41,0,2,189,5,4,2,4,4,6,4,5,2,0,4,4,4,2,1509,165,1,1.0
0,1,72,0,0,3486,4,4,3,1,5,2,3,1,1,6,4,0,1,2,1954,235,1,1.0
0,1,39,1,2,3419,6,6,6,1,1,6,1,6,1,6,0,2,2,2,298,150,1,1.0
0,1,32,1,2,2325,6,2,2,2,0,2,6,0,2,4,1,3,2,3,1037,161,1,1.0
1,1,27,0,1,3196,6,4,1,3,0,1,2,1,0,0,6,4,2,2,1641,1866,0,7.677837195901607e-55
1,1,52,1,1,2498,2,6,0,3,1,3,6,4,5,1,3,4,2,1,198,1743,0,2.125974797400568e-151
1,0,82,1,2,9932,2,6,1,3,0,0,4,0,4,0,4,2,5,0,658,902,1,1.0
0,1,5,1,2,6127,6,5,4,2,2,1,0,3,2,5,0,1,2,6,1280,1717,1,1.0
0,1,38,0,0,5124,0,3,6,6,2,4,6,6,3,2,5,0,1,4,1253,760,1,1.0
0,1,41,0,1,9598,4,0,2,5,5,2,4,0,0,1,3,1,2,5,1906,1358,1,1.0
0,1,80,1,2,9271,0,6,0,3,1,1,3,0,2,4,1,4,0,1,595,148,1,1.0
1,0,67,0,2,2739,0,6,0,5,4,4,6,4,0,6,3,5,0,5,1376,1489,0,2.6866438008036006e-33
0,0,14,0,0,221,1,2,1,6,2,2,3,1,3,3,4,2,5,1,438,35,1,1.0
1,0,48,1,1,6579,6,1,5,1,5,2,4,4,2,4,1,3,6,3,607,724,1,1.0
0,0,5,0,0,241,5,6,6,2,4,2,3,6,2,3,4,3,3,0,1359,1630,0,3.5751973875824534e-142
1,1,55,0,1,8592,3,2,1,0,0,2,5,5,0,0,0,3,3,4,746,777,1,1.0
0,1,20,0,0,1183,2,0,5,0,4,0,6,1,3,4,5,0,0,3,208,1406,0,2.5512869664239177e-149
1,0,99,1,0,6945,5,4,4,1,1,1,5,2,5,2,6,0,6,0,1340,1371,1,1.0
1,1,33,0,2,5078,0,2,4,0,5,3,4,0,0,6,1,1,0,6,791,1716,0,3.5116286910390836e-19
1,0,33,1,1,1421,3,6,6,6,1,2,5,2,1,4,0,4,1,5,283,1258,0,1.3214784347969432e-113
1,1,96,1,1,6012,1,4,4,2,1,3,4,2,6,2,4,3,4,6,1349,343,1,1.0
0,1,61,0,2,1304,0,2,1,5,4,5,5,4,6,6,3,3,0,2,39,1874,0,7.928589630318653e-223
1,1,4,1,2,4125,2,1,0,6,0,1,4,4,3,3,6,5,4,1,1541,491,1,1.0
1,0,39,1,1,5077,6,4,4,5,3,4,4,2,2,5,3,5,6,6,394,281,1,1.0
0,1,11,1,1,3680,4,3,6,0,2,5,2,1,2,1,3,1,0,2,484,803,1,1.0
0,1,77,0,0,3535,3,0,1,3,2,6,3,0,0,4,6,5,5,4,451,1164,0,3.772284756356577e-14
0,0,67,0,2,5423,1,3,2,6,1,6,6,5,5,0,5,4,6,1,549,543,1,1.0
0,1,92,1,2,7042,3,4,1,1,4,0,3,3,2,2,1,2,3,4,2,10,1,1.0
1,0,15,1,0,9252,3,1,2,1,6,4,1,4,1,5,2,2,5,6,668,1256,1,1.0
0,0,87,0,0,3630,1,3,2,1,1,4,6,3,5,1,6,1,6,1,1989,1992,0,1.4960786639169215e-37
0,1,5,0,2,6947,2,0,1,0,4,6,5,0,1,0,5,6,5,4,1292,1791,1,1.0
0,1,72,1,2,3817,6,6,3,4,2,0,4,2,5,6,4,1,0,4,1674,648,1,1.0
1,1,24,1,0,3568,5,0,2,3,3,5,2,1,2,5,3,4,2,5,1428,1620,0,1.984611807120086e-15
1,1,34,0,1,6242,1,5,6,6,5,2,2,5,4,5,1,4,5,4,670,41,1,1.0
1,1,44,0,1,5966,5,5,6,1,3,0,0,1,2,3,0,3,0,2,1912,1333,1,1.0
0,1,88,0,1,6536,6,6,0,3,4,5,0,5,6,5,2,4,4,3,1819,1684,1,1.0
0,0,100,0,2,7047,5,5,5,2,3,2,0,2,4,2,1,4,0,6,933,440,1,1.0
1,1,84,1,2,5370,2,6,2,4,0,4,0,1,3,6,3,3,6,6,1013,1511,1,1.0
1,0,38,0,0,7680,3,3,6,6,0,5,0,3,1,3,5,6,6,3,1285,1600,1,1.0
1,0,4,0,0,1811,6,1,6,3,4,5,3,6,2,3,6,6,6,5,180,588,0,0.0001568226125582888
1,0,59,1,0,1806,4,0,3,4,5,5,2,6,4,1,5,6,1,1,1704,1708,0,6.755498336685327e-76
0,0,68,0,0,9902,0,5,6,3,1,5,6,3,6,3,4,1,3,4,689,1656,1,1.0
0,0,65,0,0,7936,3,0,1,6,4,5,2,3,3,2,3,5,0,3,536,1547,1,1.0
1,0,97,1,1,4495,2,5,5,0,5,6,2,0,2,4,4,4,0,5,1160,692,1,1.0
0,1,1,1,2,436,3,0,1,5,3,3,2,3,3,0,0,4,5,5,188,377,0,2.7940835837495252e-24
1,1,48,1,0,8541,4,5,1,2,0,4,4,3,5,1,5,1,0,6,1674,1246,1,1.0
1,0,96,0,0,484,4,6,5,2,6,1,3,3,6,1,4,2,1,4,754,1324,0,4.93622774970673e-131
1,1,35,1,1,8364,6,2,4,0,5,6,1,6,5,1,4,4,3,1,1137,1235,1,1.0
1,1,61,1,2,6352,3,0,5,1,2,2,4,4,4,1,0,3,3,1,1545,1793,1,1.0
0,0,76,1,0,5377,1,1,0,4,5,2,3,3,3,0,0,0,0,1,1816,1207,1,1.0
0,0,50,1,0,6528,0,6,2,0,6,1,6,5,0,3,5,0,4,5,1097,180,1,1.0
0,1,45,0,2,9677,0,6,6,6,2,3,6,0,6,0,3,2,6,0,1182,1447,1,1.0
0,0,55,1,0,1758,3,1,4,4,1,5,0,1,2,0,1,0,2,6,492,1913,0,2.4472383702091984e-184
0,1,4,0,1,6171,1,6,1,0,1,5,1,6,4,1,5,1,3,6,365,98,1,1.0
0,0,66,1,2,4237,4,6,0,6,5,2,6,3,2,2,3,5,1,0,1671,1695,1,0.9999999994503133
0,1,37,1,2,3941,0,1,4,0,0,2,1,6,3,0,6,6,1,1,978,1166,1,1.0
1,0,99,1,0,7873,3,0,0,5,5,1,4,6,1,2,3,5,5,2,558,1696,1,1.0
0,0,40,1,2,2943,2,4,6,6,2,3,5,0,4,3,4,6,1,6,1836,728,1,1.0
0,0,10,1,2,7579,1,6,3,6,2,6,4,6,5,4,5,4,6,5,993,991,1,1.0
1,0,91,1,0,3201,1,0,2,5,2,6,4,0,0,6,2,0,4,3,1916,1578,1,0.9999413809593083
0,0,16,0,1,1346,6,3,2,3,1,6,3,1,2,5,1,5,5,1,392,752,0,8.531904997923231e-33
0,1,14,0,0,3603,1,1,0,1,1,3,0,6,1,0,4,2,4,2,1473,829,1,1.0
1,1,45,1,2,6018,5,4,0,2,0,0,4,0,6,1,3,5,5,3,1763,1576,1,1.0
0,0,46,0,0,178,3,5,1,3,0,4,6,2,2,3,0,5,0,4,90,1122,0,3.725443955627013e-150
1,0,77,0,1,6790,5,3,0,1,5,0,0,6,6,3,0,5,3,3,40,1259,1,1.0
0,1,69,1,1,8926,1,4,5,1,4,5,2,6,4,4,6,0,0,0,998,489,1,1.0
